locus_tag	ftype	length_bp	gene	EC_number	COG	product
MEBKDNAM_00338	CDS	1521	yqiK		COG2268	Inner membrane protein YqiK
MEBKDNAM_00339	CDS	921	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
MEBKDNAM_00340	CDS	1383	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
MEBKDNAM_00341	CDS	1386	tcyP		COG1823	L-cystine uptake protein TcyP
MEBKDNAM_00342	CDS	774	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
MEBKDNAM_00343	CDS	1872	yxdM			ABC transporter permease protein YxdM
MEBKDNAM_00344	CDS	357				hypothetical protein
MEBKDNAM_00345	CDS	351				hypothetical protein
	CRISPR	430				
MEBKDNAM_00346	CDS	339				hypothetical protein
MEBKDNAM_00347	CDS	609				hypothetical protein
MEBKDNAM_00348	CDS	324				hypothetical protein
MEBKDNAM_00349	CDS	561				hypothetical protein
MEBKDNAM_00350	CDS	804				hypothetical protein
MEBKDNAM_00351	CDS	834				hypothetical protein
MEBKDNAM_00352	CDS	588				hypothetical protein
MEBKDNAM_00353	CDS	195				hypothetical protein
MEBKDNAM_00354	CDS	1191				ISL3 family transposase ISMae36
MEBKDNAM_00355	CDS	1470	acp			Sodium/proton-dependent alanine carrier protein
MEBKDNAM_00356	CDS	174				hypothetical protein
MEBKDNAM_00357	CDS	1233	sstT		COG3633	Serine/threonine transporter SstT
MEBKDNAM_00358	CDS	1494	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
MEBKDNAM_00359	CDS	411				hypothetical protein
MEBKDNAM_00360	CDS	111				hypothetical protein
MEBKDNAM_00361	CDS	783				hypothetical protein
MEBKDNAM_00362	CDS	891				ISNCY family transposase ISBth18
MEBKDNAM_00363	CDS	1167				IS256 family transposase IS654
MEBKDNAM_00364	CDS	291				hypothetical protein
MEBKDNAM_00365	CDS	534				hypothetical protein
MEBKDNAM_00366	CDS	1617	cstA_1		COG1966	Peptide transporter CstA
MEBKDNAM_00367	CDS	861				hypothetical protein
MEBKDNAM_00368	CDS	699	pezT	2.7.1.176		Toxin PezT
MEBKDNAM_00369	CDS	681				hypothetical protein
MEBKDNAM_00370	CDS	762	spo0M_1		COG4326	Sporulation-control protein spo0M
MEBKDNAM_00371	CDS	402	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
MEBKDNAM_00372	CDS	1242	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
MEBKDNAM_00373	CDS	705	walR_1		COG0745	Transcriptional regulatory protein WalR
MEBKDNAM_00374	CDS	2484				hypothetical protein
MEBKDNAM_00375	CDS	687	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
MEBKDNAM_00376	CDS	1170	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MEBKDNAM_00377	CDS	1044	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
MEBKDNAM_00378	CDS	1191	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MEBKDNAM_00379	CDS	1116				hypothetical protein
MEBKDNAM_00380	CDS	1410	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
MEBKDNAM_00381	CDS	1659	malT			HTH-type transcriptional regulator MalT
MEBKDNAM_00382	CDS	402				hypothetical protein
MEBKDNAM_00383	CDS	333				hypothetical protein
MEBKDNAM_00384	CDS	1524				hypothetical protein
MEBKDNAM_00385	CDS	732				hypothetical protein
MEBKDNAM_00386	CDS	414				hypothetical protein
MEBKDNAM_00387	CDS	1254				IS66 family transposase ISPsy43
MEBKDNAM_00388	CDS	1692	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
MEBKDNAM_00389	CDS	1176	dapL_1	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
MEBKDNAM_00390	CDS	1641	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
MEBKDNAM_00391	CDS	1482	aldHT_1	1.2.1.5		Aldehyde dehydrogenase, thermostable
MEBKDNAM_00392	CDS	1161	lysDH	1.4.1.18		Lysine 6-dehydrogenase
MEBKDNAM_00393	CDS	1158	yfmO			Multidrug efflux protein YfmO
MEBKDNAM_00394	CDS	429	yfmP		COG0789	HTH-type transcriptional regulator YfmP
MEBKDNAM_00395	CDS	507	ndhS	1.17.1.5		Nicotinate dehydrogenase small FeS subunit
MEBKDNAM_00396	CDS	837	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
MEBKDNAM_00397	CDS	2328	xdhA	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
MEBKDNAM_00398	CDS	639	pucB		COG2068	Purine catabolism protein PucB
MEBKDNAM_00399	CDS	1029	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
MEBKDNAM_00400	CDS	456				hypothetical protein
MEBKDNAM_00401	CDS	177				hypothetical protein
MEBKDNAM_00402	CDS	846				hypothetical protein
MEBKDNAM_00403	CDS	513	hutP			Hut operon positive regulatory protein
MEBKDNAM_00404	CDS	1515	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
MEBKDNAM_00405	CDS	1263	ydhD	3.2.-.-	COG3858	Putative sporulation-specific glycosylase YdhD
MEBKDNAM_00406	CDS	687				hypothetical protein
MEBKDNAM_00407	CDS	933	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
MEBKDNAM_00408	CDS	723	lutC		COG1556	Lactate utilization protein C
MEBKDNAM_00409	CDS	1431	lutB		COG1139	Lactate utilization protein B
MEBKDNAM_00410	CDS	720	lutA_1		COG0247	Lactate utilization protein A
MEBKDNAM_00411	CDS	723	lutR		COG2186	HTH-type transcriptional regulator LutR
MEBKDNAM_00412	CDS	1677	lutP		COG1620	L-lactate permease
MEBKDNAM_00413	CDS	1413		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MEBKDNAM_00414	CDS	1365	lutA_2			Lactate utilization protein A
MEBKDNAM_00415	CDS	1008	mreBH		COG1077	Cell shape-determining protein MreBH
MEBKDNAM_00416	CDS	891				ISNCY family transposase ISBth18
MEBKDNAM_00417	CDS	453	lytE_1	3.4.-.-		putative peptidoglycan endopeptidase LytE
MEBKDNAM_00418	CDS	2409				hypothetical protein
MEBKDNAM_00419	CDS	372				hypothetical protein
MEBKDNAM_00420	CDS	564				hypothetical protein
MEBKDNAM_00421	CDS	642	sirC	1.3.1.76	COG1648	Precorrin-2 dehydrogenase
MEBKDNAM_00422	CDS	654	bshB2	3.5.1.-	COG2120	putative N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 2
MEBKDNAM_00423	CDS	348	yojF			putative protein YojF
MEBKDNAM_00424	CDS	771				hypothetical protein
MEBKDNAM_00425	CDS	285	acyP	3.6.1.7	COG1254	Acylphosphatase
MEBKDNAM_00426	CDS	747	sirB	4.99.1.4	COG2138	Sirohydrochlorin ferrochelatase
MEBKDNAM_00427	CDS	777	sumT_1	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
MEBKDNAM_00428	CDS	612	cysC	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
MEBKDNAM_00429	CDS	1161	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
MEBKDNAM_00430	CDS	1074	cysP		COG0306	Sulfate permease CysP
MEBKDNAM_00431	CDS	708	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
MEBKDNAM_00432	CDS	225				hypothetical protein
MEBKDNAM_00433	CDS	483	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
MEBKDNAM_00434	CDS	834				hypothetical protein
MEBKDNAM_00435	CDS	105				hypothetical protein
MEBKDNAM_00436	CDS	147				hypothetical protein
MEBKDNAM_00437	CDS	1134	ycaD			putative MFS-type transporter YcaD
MEBKDNAM_00438	CDS	1053	chaA		COG0387	Ca(2+)/H(+) antiporter ChaA
MEBKDNAM_00439	CDS	789	yfkD			putative protein YfkD
MEBKDNAM_00440	CDS	1125				hypothetical protein
MEBKDNAM_00441	CDS	1548				hypothetical protein
MEBKDNAM_00442	CDS	792	pdaA	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaA
MEBKDNAM_00443	CDS	867	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase
MEBKDNAM_00444	CDS	1395	rlmCD_3	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
MEBKDNAM_00445	CDS	609				hypothetical protein
MEBKDNAM_00446	CDS	1407	hsrA			putative transport protein HsrA
MEBKDNAM_00447	CDS	1275				hypothetical protein
MEBKDNAM_00448	CDS	873	lacF_1			Lactose transport system permease protein LacF
MEBKDNAM_00449	CDS	891	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
MEBKDNAM_00450	CDS	1761	uidA	3.2.1.31	COG3250	Beta-glucuronidase
MEBKDNAM_00451	CDS	927	yijE_1			putative cystine transporter YijE
MEBKDNAM_00452	CDS	225				hypothetical protein
MEBKDNAM_00453	CDS	600	yvcA_1			Putative lipoprotein YvcA
MEBKDNAM_00454	CDS	348				hypothetical protein
MEBKDNAM_00455	CDS	600	yvcA_2			Putative lipoprotein YvcA
MEBKDNAM_00456	CDS	210				hypothetical protein
MEBKDNAM_00457	CDS	600	yvcA_3			Putative lipoprotein YvcA
MEBKDNAM_00458	CDS	1926				hypothetical protein
MEBKDNAM_00459	CDS	333				hypothetical protein
MEBKDNAM_00460	CDS	294	yukE		COG4842	Protein YukE
MEBKDNAM_00461	CDS	240	yukD		COG5417	ESX secretion system protein YukD
MEBKDNAM_00462	CDS	1287				hypothetical protein
MEBKDNAM_00463	CDS	4440	eccC		COG1674	ESX secretion system protein EccC
MEBKDNAM_00464	CDS	2781				hypothetical protein
MEBKDNAM_00465	CDS	483				hypothetical protein
MEBKDNAM_00466	CDS	348				hypothetical protein
MEBKDNAM_00467	CDS	1107				hypothetical protein
MEBKDNAM_00468	CDS	351				hypothetical protein
MEBKDNAM_00469	CDS	984				hypothetical protein
MEBKDNAM_00470	CDS	282				hypothetical protein
MEBKDNAM_00471	CDS	561				hypothetical protein
MEBKDNAM_00472	CDS	480				hypothetical protein
MEBKDNAM_00473	CDS	333	yobL	3.1.-.-		Ribonuclease YobL
MEBKDNAM_00474	CDS	426	yobK			Antitoxin YobK
MEBKDNAM_00475	CDS	501				hypothetical protein
MEBKDNAM_00476	CDS	318				hypothetical protein
MEBKDNAM_00477	CDS	462				hypothetical protein
MEBKDNAM_00478	CDS	789				hypothetical protein
MEBKDNAM_00479	CDS	927				IS3 family transposase ISHahy4
MEBKDNAM_00480	CDS	318				hypothetical protein
MEBKDNAM_00481	CDS	519				hypothetical protein
MEBKDNAM_00482	CDS	357				hypothetical protein
MEBKDNAM_00483	CDS	624				hypothetical protein
MEBKDNAM_00484	CDS	732				hypothetical protein
MEBKDNAM_00485	CDS	1026	liaS	2.7.13.3	COG4585	Sensor histidine kinase LiaS
MEBKDNAM_00486	CDS	633	liaR		COG2197	Transcriptional regulatory protein LiaR
MEBKDNAM_00487	CDS	1458	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
MEBKDNAM_00488	CDS	786	mta		COG0789	HTH-type transcriptional activator mta
MEBKDNAM_00489	CDS	1704				hypothetical protein
MEBKDNAM_00490	CDS	369				hypothetical protein
MEBKDNAM_00491	CDS	1503				hypothetical protein
MEBKDNAM_00492	CDS	2643				hypothetical protein
MEBKDNAM_00493	CDS	543	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
MEBKDNAM_00494	CDS	753				hypothetical protein
MEBKDNAM_00495	CDS	318				hypothetical protein
MEBKDNAM_00496	CDS	1200	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MEBKDNAM_00497	CDS	1182	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
MEBKDNAM_00498	CDS	831	gspA		COG1442	General stress protein A
MEBKDNAM_00499	CDS	183				hypothetical protein
MEBKDNAM_00500	CDS	129				hypothetical protein
MEBKDNAM_00501	CDS	555				hypothetical protein
MEBKDNAM_00502	CDS	918				Epimerase family protein
MEBKDNAM_00503	CDS	810	recX			Regulatory protein RecX
MEBKDNAM_00504	CDS	336	yfhH			putative protein YfhH
MEBKDNAM_00505	CDS	162				hypothetical protein
MEBKDNAM_00506	CDS	981	yfhP		COG1988	putative protein YfhP
MEBKDNAM_00507	CDS	489				hypothetical protein
MEBKDNAM_00508	CDS	2964		1.17.1.9		Putative formate dehydrogenase
MEBKDNAM_00509	CDS	399				hypothetical protein
MEBKDNAM_00510	CDS	795	fdhD		COG1526	Sulfur carrier protein FdhD
MEBKDNAM_00511	CDS	1278				L-lactate transporter
MEBKDNAM_00512	CDS	1107	mutY	3.2.2.31		Adenine DNA glycosylase
MEBKDNAM_00513	CDS	225	yfhS			putative protein YfhS
MEBKDNAM_00514	CDS	750	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
MEBKDNAM_00515	CDS	192	sasP-B			Small, acid-soluble spore protein gamma-type
MEBKDNAM_00516	CDS	204				hypothetical protein
MEBKDNAM_00517	CDS	534				hypothetical protein
MEBKDNAM_00518	CDS	1743		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
MEBKDNAM_00519	CDS	192				hypothetical protein
MEBKDNAM_00520	CDS	1023	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
MEBKDNAM_00521	CDS	969	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
MEBKDNAM_00522	CDS	1605	hbpA		COG0747	Heme-binding protein A
MEBKDNAM_00523	CDS	975	dppB		COG0601	Dipeptide transport system permease protein DppB
MEBKDNAM_00524	CDS	900	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
MEBKDNAM_00525	CDS	1080				hypothetical protein
MEBKDNAM_00526	CDS	999				hypothetical protein
MEBKDNAM_00527	CDS	1287	hemL1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 1
MEBKDNAM_00528	CDS	1005	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MEBKDNAM_00529	CDS	792				hypothetical protein
MEBKDNAM_00530	CDS	786				hypothetical protein
MEBKDNAM_00531	CDS	954	ldh_1	1.1.1.27		L-lactate dehydrogenase
MEBKDNAM_00532	CDS	405				hypothetical protein
MEBKDNAM_00533	CDS	477	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
MEBKDNAM_00534	CDS	447	perR		COG0735	Peroxide operon regulator
MEBKDNAM_00535	CDS	354				hypothetical protein
MEBKDNAM_00536	CDS	879				hypothetical protein
MEBKDNAM_00537	CDS	294				hypothetical protein
MEBKDNAM_00538	tRNA	76				tRNA-Val(tac)
MEBKDNAM_00539	tRNA	77				tRNA-Met(cat)
MEBKDNAM_00540	tRNA	76				tRNA-Asp(gtc)
MEBKDNAM_00541	tRNA	76				tRNA-Phe(gaa)
MEBKDNAM_00542	tRNA	77				tRNA-Thr(tgt)
MEBKDNAM_00543	tRNA	76				tRNA-Lys(ttt)
MEBKDNAM_00544	tRNA	75				tRNA-Gly(gcc)
MEBKDNAM_00545	tRNA	87				tRNA-Leu(taa)
MEBKDNAM_00546	tRNA	76				tRNA-Arg(acg)
MEBKDNAM_00547	tRNA	74				tRNA-Pro(cgg)
MEBKDNAM_00548	tRNA	76				tRNA-Ala(tgc)
MEBKDNAM_00549	tRNA	76				tRNA-Met(cat)
MEBKDNAM_00550	tRNA	77				tRNA-Met(cat)
MEBKDNAM_00551	tRNA	91				tRNA-Ser(tga)
MEBKDNAM_00552	tRNA	76				tRNA-Thr(tgt)
MEBKDNAM_00553	tRNA	74				tRNA-His(gtg)
MEBKDNAM_00554	tRNA	71				tRNA-Gly(tcc)
MEBKDNAM_00555	tRNA	77				tRNA-Ile(gat)
MEBKDNAM_00556	tRNA	75				tRNA-Asn(gtt)
MEBKDNAM_00557	tRNA	93				tRNA-Ser(gct)
MEBKDNAM_00558	tRNA	75				tRNA-Glu(ttc)
MEBKDNAM_00559	CDS	687				hypothetical protein
MEBKDNAM_00560	CDS	1143	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
MEBKDNAM_00561	CDS	867				hypothetical protein
MEBKDNAM_00562	CDS	474	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
MEBKDNAM_00563	CDS	261				hypothetical protein
MEBKDNAM_00564	CDS	1896				hypothetical protein
MEBKDNAM_00565	CDS	1158				hypothetical protein
MEBKDNAM_00566	CDS	690				hypothetical protein
MEBKDNAM_00567	CDS	111				hypothetical protein
MEBKDNAM_00568	CDS	978	ccpB			Catabolite control protein B
MEBKDNAM_00569	CDS	681	citT_1		COG4565	Transcriptional regulatory protein CitT
MEBKDNAM_00570	CDS	1578	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
MEBKDNAM_00571	CDS	1056	dctP		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
MEBKDNAM_00572	CDS	1266	dctA		COG1301	C4-dicarboxylate transport protein
MEBKDNAM_00573	CDS	828	ytbE_1	1.-.-.-	COG0656	putative oxidoreductase YtbE
MEBKDNAM_00574	CDS	690				hypothetical protein
MEBKDNAM_00575	CDS	1338				hypothetical protein
MEBKDNAM_00576	CDS	900	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MEBKDNAM_00577	CDS	399				hypothetical protein
MEBKDNAM_00578	CDS	477				hypothetical protein
MEBKDNAM_00579	CDS	438	bdbC			disulfide formation protein
MEBKDNAM_00580	CDS	447	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MEBKDNAM_00581	CDS	1758	pgcA	5.4.2.2		Phosphoglucomutase
MEBKDNAM_00582	CDS	258				hypothetical protein
MEBKDNAM_00583	CDS	216				hypothetical protein
MEBKDNAM_00584	CDS	699				hypothetical protein
MEBKDNAM_00585	CDS	1422				hypothetical protein
MEBKDNAM_00586	CDS	1347	ythA	1.10.3.-	COG1271	Putative cytochrome bd menaquinol oxidase subunit I
MEBKDNAM_00587	CDS	1029	ythB		COG1294	Putative cytochrome bd menaquinol oxidase subunit II
MEBKDNAM_00588	CDS	102				hypothetical protein
MEBKDNAM_00589	CDS	291				hypothetical protein
MEBKDNAM_00590	CDS	321	gdx			Guanidinium exporter
MEBKDNAM_00591	CDS	273				hypothetical protein
MEBKDNAM_00592	CDS	693				hypothetical protein
MEBKDNAM_00593	CDS	441				hypothetical protein
MEBKDNAM_00594	CDS	2079	cstA_2		COG1966	Peptide transporter CstA
MEBKDNAM_00595	CDS	204				hypothetical protein
MEBKDNAM_00596	CDS	927				hypothetical protein
MEBKDNAM_00597	CDS	1626	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
MEBKDNAM_00598	CDS	537	yfiT	3.-.-.-		Putative metal-dependent hydrolase YfiT
MEBKDNAM_00599	CDS	1206	yhhS			putative MFS-type transporter YhhS
MEBKDNAM_00600	CDS	1185	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
MEBKDNAM_00601	CDS	591	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
MEBKDNAM_00602	CDS	1455	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
MEBKDNAM_00603	CDS	783	ykoC			Putative HMP/thiamine permease protein YkoC
MEBKDNAM_00604	CDS	612	tenI	5.3.99.10	COG0352	Thiazole tautomerase
MEBKDNAM_00605	CDS	1140	thiO_1	1.4.3.19	COG0665	Glycine oxidase
MEBKDNAM_00606	CDS	204	thiS		COG2104	Sulfur carrier protein ThiS
MEBKDNAM_00607	CDS	768	thiG	2.8.1.10	COG2022	Thiazole synthase
MEBKDNAM_00608	CDS	1026				hypothetical protein
MEBKDNAM_00609	CDS	1272				hypothetical protein
MEBKDNAM_00610	CDS	213				Small, acid-soluble spore protein 1
MEBKDNAM_00611	CDS	243				hypothetical protein
MEBKDNAM_00612	CDS	1113	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
MEBKDNAM_00613	CDS	888				hypothetical protein
MEBKDNAM_00614	CDS	189				hypothetical protein
MEBKDNAM_00615	CDS	405				hypothetical protein
MEBKDNAM_00616	CDS	1167	yheD_1			Endospore coat-associated protein YheD
MEBKDNAM_00617	CDS	1350	yheD_2			Endospore coat-associated protein YheD
MEBKDNAM_00618	CDS	1071	yheD_3			Endospore coat-associated protein YheD
MEBKDNAM_00619	CDS	1077	yheD_4			Endospore coat-associated protein YheD
MEBKDNAM_00620	CDS	1134				hypothetical protein
MEBKDNAM_00621	CDS	360				hypothetical protein
MEBKDNAM_00622	CDS	867	yhaX		COG0561	Stress response protein YhaX
MEBKDNAM_00623	CDS	1560	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
MEBKDNAM_00624	CDS	186				hypothetical protein
MEBKDNAM_00625	CDS	900	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MEBKDNAM_00626	CDS	1230	yhaP		COG1668	putative protein YhaP
MEBKDNAM_00627	CDS	981	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
MEBKDNAM_00628	CDS	186	yhaL			Sporulation protein YhaL
MEBKDNAM_00629	CDS	1083	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
MEBKDNAM_00630	CDS	525	trpP			putative tryptophan transport protein
MEBKDNAM_00631	CDS	189				hypothetical protein
MEBKDNAM_00632	CDS	615	hpr_1		COG1846	HTH-type transcriptional regulator Hpr
MEBKDNAM_00633	CDS	342	yhaI			putative protein YhaI
MEBKDNAM_00634	CDS	267				hypothetical protein
MEBKDNAM_00635	CDS	837	prsA1	5.2.1.8	COG0760	Foldase protein PrsA 1
MEBKDNAM_00636	CDS	435	hit		COG0537	Protein hit
MEBKDNAM_00637	CDS	738	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
MEBKDNAM_00638	CDS	1215				hypothetical protein
MEBKDNAM_00639	CDS	1458				hypothetical protein
MEBKDNAM_00640	CDS	1038	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
MEBKDNAM_00641	CDS	951	hemH	4.99.1.1	COG0276	Ferrochelatase
MEBKDNAM_00642	CDS	1443	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
MEBKDNAM_00643	CDS	573	bm3R1			HTH-type transcriptional repressor Bm3R1
MEBKDNAM_00644	CDS	2385	smc_1			Chromosome partition protein Smc
MEBKDNAM_00645	CDS	138				hypothetical protein
MEBKDNAM_00646	CDS	735			COG1234	putative protein
MEBKDNAM_00647	CDS	1545	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MEBKDNAM_00648	CDS	1011				hypothetical protein
MEBKDNAM_00649	CDS	1005				hypothetical protein
MEBKDNAM_00650	CDS	798	metN2_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
MEBKDNAM_00651	CDS	864	dat_2	2.6.1.21		D-alanine aminotransferase
MEBKDNAM_00652	CDS	717	ygaZ		COG1296	Inner membrane protein YgaZ
MEBKDNAM_00653	CDS	306				hypothetical protein
MEBKDNAM_00654	CDS	591	ypmQ_1		COG1999	SCO1 protein 
MEBKDNAM_00655	CDS	1287	aceA	4.1.3.1	COG2224	Isocitrate lyase
MEBKDNAM_00656	CDS	195				hypothetical protein
MEBKDNAM_00657	CDS	549	comK		COG4903	Competence transcription factor
MEBKDNAM_00658	CDS	624				hypothetical protein
MEBKDNAM_00659	CDS	555	spsB	3.4.21.89		Signal peptidase IB
MEBKDNAM_00660	CDS	3519	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
MEBKDNAM_00661	CDS	3729	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
MEBKDNAM_00662	CDS	1179	sbcD			Nuclease SbcCD subunit D
MEBKDNAM_00663	CDS	3345				hypothetical protein
MEBKDNAM_00664	CDS	222	gerPF_1			putative spore germination protein GerPF
MEBKDNAM_00665	CDS	390	gerPE			putative spore germination protein GerPE
MEBKDNAM_00666	CDS	192	gerPD			putative spore germination protein GerPD
MEBKDNAM_00667	CDS	597	gerPC			putative spore germination protein GerPC
MEBKDNAM_00668	CDS	225	gerPB			putative spore germination protein GerPB
MEBKDNAM_00669	CDS	222	gerPA			putative spore germination protein GerPA
MEBKDNAM_00670	CDS	225	gerPF_2			putative spore germination protein GerPF
MEBKDNAM_00671	CDS	225	gerPF_3			putative spore germination protein GerPF
MEBKDNAM_00672	CDS	1170				hypothetical protein
MEBKDNAM_00673	CDS	909	yisK		COG0179	putative protein YisK
MEBKDNAM_00674	CDS	354				hypothetical protein
MEBKDNAM_00675	CDS	2841				hypothetical protein
MEBKDNAM_00676	CDS	549				hypothetical protein
MEBKDNAM_00677	CDS	1848	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
MEBKDNAM_00678	CDS	1353	yeeO		COG0534	putative FMN/FAD exporter YeeO
MEBKDNAM_00679	CDS	861	rhaS			HTH-type transcriptional activator RhaS
MEBKDNAM_00680	CDS	1767	nplT	3.2.1.135		Neopullulanase
MEBKDNAM_00681	CDS	1275	cycB		COG2182	Cyclodextrin-binding protein
MEBKDNAM_00682	CDS	1281				hypothetical protein
MEBKDNAM_00683	CDS	843	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
MEBKDNAM_00684	CDS	1536			COG0366	Beta/alpha-amylase
MEBKDNAM_00685	CDS	1020	malR		COG1609	HTH-type transcriptional regulator MalR
MEBKDNAM_00686	CDS	1932	acoR		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
MEBKDNAM_00687	CDS	987	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
MEBKDNAM_00688	CDS	1020	bfmBAB_1	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
MEBKDNAM_00689	CDS	1311	pdhC_1	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MEBKDNAM_00690	CDS	864	ydaD	1.-.-.-		General stress protein 39
MEBKDNAM_00691	CDS	210				hypothetical protein
MEBKDNAM_00692	CDS	3411	metH	2.1.1.13	COG0646	Methionine synthase
MEBKDNAM_00693	CDS	1851	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
MEBKDNAM_00694	CDS	1092	potA_1	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
MEBKDNAM_00695	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
MEBKDNAM_00696	CDS	804	ydcV_1			Inner membrane ABC transporter permease protein YdcV
MEBKDNAM_00697	CDS	1074	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
MEBKDNAM_00698	CDS	909				IS256 family transposase IS654
MEBKDNAM_00699	CDS	207				hypothetical protein
MEBKDNAM_00700	CDS	492				hypothetical protein
MEBKDNAM_00701	CDS	1170				IS256 family transposase IS654
MEBKDNAM_00702	CDS	132				hypothetical protein
MEBKDNAM_00703	CDS	864			COG1307	Fatty acid-binding protein
MEBKDNAM_00704	CDS	201				hypothetical protein
MEBKDNAM_00705	CDS	807	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
MEBKDNAM_00706	CDS	768				hypothetical protein
MEBKDNAM_00707	CDS	372	cadC			Cadmium resistance transcriptional regulatory protein CadC
MEBKDNAM_00708	CDS	2127	cadA	3.6.3.3		Cadmium-transporting ATPase
