locus_tag	ftype	length_bp	gene	EC_number	COG	product
FDKLAMFJ_00333	CDS	483				hypothetical protein
FDKLAMFJ_00334	CDS	1374	yvbW		COG1113	putative amino acid permease YvbW
FDKLAMFJ_00335	CDS	210				hypothetical protein
FDKLAMFJ_00336	CDS	204	copZ			Copper chaperone CopZ
FDKLAMFJ_00337	CDS	2397	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
FDKLAMFJ_00338	CDS	318	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
FDKLAMFJ_00339	CDS	96				hypothetical protein
FDKLAMFJ_00340	CDS	150				hypothetical protein
FDKLAMFJ_00341	CDS	2091	topB_2	5.6.2.1	COG0550	DNA topoisomerase 3
FDKLAMFJ_00342	CDS	195				hypothetical protein
FDKLAMFJ_00343	CDS	828	ybdM_1	2.7.11.1	COG0515	putative serine/threonine-protein kinase YbdM
FDKLAMFJ_00344	CDS	780	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
FDKLAMFJ_00345	CDS	771	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FDKLAMFJ_00346	CDS	753	linX	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
FDKLAMFJ_00347	CDS	309				hypothetical protein
FDKLAMFJ_00348	CDS	213				hypothetical protein
FDKLAMFJ_00349	CDS	783	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
FDKLAMFJ_00350	CDS	255				hypothetical protein
FDKLAMFJ_00351	CDS	2124				hypothetical protein
FDKLAMFJ_00352	CDS	435				hypothetical protein
FDKLAMFJ_00353	CDS	540				hypothetical protein
FDKLAMFJ_00354	CDS	636				hypothetical protein
FDKLAMFJ_00355	CDS	1185				hypothetical protein
FDKLAMFJ_00356	CDS	930	ctaA_1	1.3.-.-		Heme A synthase
FDKLAMFJ_00357	CDS	504	queT		COG4708	Queuosine precursor transporter QueT
FDKLAMFJ_00358	CDS	258				hypothetical protein
FDKLAMFJ_00359	CDS	99				hypothetical protein
FDKLAMFJ_00360	CDS	1200				hypothetical protein
FDKLAMFJ_00361	CDS	708	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
FDKLAMFJ_00362	CDS	765	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
FDKLAMFJ_00363	CDS	1038				hypothetical protein
FDKLAMFJ_00364	CDS	864	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
FDKLAMFJ_00365	CDS	582	kstR2_1			HTH-type transcriptional repressor KstR2
FDKLAMFJ_00366	CDS	1170	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
FDKLAMFJ_00367	CDS	405				hypothetical protein
FDKLAMFJ_00368	CDS	450				hypothetical protein
FDKLAMFJ_00369	CDS	765	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FDKLAMFJ_00370	CDS	1260	carC	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
FDKLAMFJ_00371	CDS	744	cobB_1	2.3.1.286	COG0846	NAD-dependent protein deacetylase
FDKLAMFJ_00372	CDS	561				hypothetical protein
FDKLAMFJ_00373	CDS	591	betI_1		COG1309	HTH-type transcriptional regulator BetI
FDKLAMFJ_00374	CDS	1215	tetA_2			Tetracycline resistance protein, class C
FDKLAMFJ_00375	CDS	750	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
FDKLAMFJ_00376	CDS	831				hypothetical protein
FDKLAMFJ_00377	tRNA	93				tRNA-Ser(cga)
FDKLAMFJ_00378	tRNA	73				tRNA-Ala(cgc)
FDKLAMFJ_00379	tRNA	74				tRNA-Pro(cgg)
FDKLAMFJ_00380	CDS	981				hypothetical protein
FDKLAMFJ_00381	CDS	915	bcrA_2			Bacitracin transport ATP-binding protein BcrA
FDKLAMFJ_00382	CDS	798				hypothetical protein
FDKLAMFJ_00383	CDS	297				hypothetical protein
FDKLAMFJ_00384	CDS	957	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
FDKLAMFJ_00385	CDS	549	rmpB	5.3.1.27		3-hexulose-6-phosphate isomerase
FDKLAMFJ_00386	CDS	648	hxlA	4.1.2.43	COG0269	3-hexulose-6-phosphate synthase
FDKLAMFJ_00387	CDS	1014	kdgR_2		COG1609	HTH-type transcriptional regulator KdgR
FDKLAMFJ_00388	CDS	663	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
FDKLAMFJ_00389	CDS	1305	ttuB			Putative tartrate transporter
FDKLAMFJ_00390	CDS	951	kdgK_3	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
FDKLAMFJ_00391	CDS	747				hypothetical protein
FDKLAMFJ_00392	CDS	888				hypothetical protein
FDKLAMFJ_00393	CDS	1359	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
FDKLAMFJ_00394	CDS	153				hypothetical protein
FDKLAMFJ_00395	CDS	573	resA_1			Thiol-disulfide oxidoreductase ResA
FDKLAMFJ_00396	CDS	987				hypothetical protein
FDKLAMFJ_00397	CDS	1005				hypothetical protein
FDKLAMFJ_00398	CDS	657	yiiM		COG2258	Protein YiiM
FDKLAMFJ_00399	CDS	1800			COG1132	putative ABC transporter ATP-binding protein
FDKLAMFJ_00400	CDS	1737			COG1132	putative ABC transporter ATP-binding protein
FDKLAMFJ_00401	CDS	426				hypothetical protein
FDKLAMFJ_00402	CDS	420	rsbW_1	2.7.11.1		Serine-protein kinase RsbW
FDKLAMFJ_00403	CDS	1446				hypothetical protein
FDKLAMFJ_00404	CDS	1101	yndE_1			Spore germination protein YndE
FDKLAMFJ_00405	CDS	1197	gerBC			Spore germination protein B3
FDKLAMFJ_00406	CDS	1626	gerBA_1			Spore germination protein B1
FDKLAMFJ_00407	CDS	1713				hypothetical protein
FDKLAMFJ_00408	CDS	882	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
FDKLAMFJ_00409	CDS	408	ytrA		COG1725	HTH-type transcriptional repressor YtrA
FDKLAMFJ_00410	CDS	1095				hypothetical protein
FDKLAMFJ_00411	CDS	1536	gerXA_1			Spore germination protein XA
FDKLAMFJ_00412	CDS	1149				hypothetical protein
FDKLAMFJ_00413	CDS	186				hypothetical protein
FDKLAMFJ_00414	CDS	1293	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
FDKLAMFJ_00415	CDS	207				hypothetical protein
FDKLAMFJ_00416	CDS	210				hypothetical protein
FDKLAMFJ_00417	CDS	225				hypothetical protein
FDKLAMFJ_00418	CDS	207				hypothetical protein
FDKLAMFJ_00419	CDS	150				hypothetical protein
FDKLAMFJ_00420	CDS	1668	emrB			Multidrug export protein EmrB
FDKLAMFJ_00421	CDS	639				hypothetical protein
FDKLAMFJ_00422	CDS	441				hypothetical protein
FDKLAMFJ_00423	CDS	1560		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
FDKLAMFJ_00424	CDS	783	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
FDKLAMFJ_00425	CDS	900	yngG_1	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
FDKLAMFJ_00426	CDS	213	yngHB		COG0511	Biotin/lipoyl attachment protein
FDKLAMFJ_00427	CDS	1353	cfiB_1	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
FDKLAMFJ_00428	CDS	1635	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
FDKLAMFJ_00429	CDS	1143	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
FDKLAMFJ_00430	CDS	627	kstR2_2			HTH-type transcriptional repressor KstR2
FDKLAMFJ_00431	CDS	249				hypothetical protein
FDKLAMFJ_00432	CDS	789				hypothetical protein
FDKLAMFJ_00433	CDS	258				hypothetical protein
FDKLAMFJ_00434	CDS	117				hypothetical protein
FDKLAMFJ_00435	CDS	1209	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
FDKLAMFJ_00436	CDS	1164	tetA_3			Tetracycline resistance protein, class B
FDKLAMFJ_00437	CDS	1263	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
FDKLAMFJ_00438	CDS	1365	norM		COG0534	Multidrug resistance protein NorM
FDKLAMFJ_00439	CDS	384				hypothetical protein
FDKLAMFJ_00440	CDS	141				hypothetical protein
FDKLAMFJ_00441	CDS	99				hypothetical protein
FDKLAMFJ_00442	CDS	930	rarD		COG2962	Protein RarD
FDKLAMFJ_00443	CDS	90				hypothetical protein
FDKLAMFJ_00444	CDS	426	zntB			Zinc transport protein ZntB
FDKLAMFJ_00445	CDS	174				hypothetical protein
FDKLAMFJ_00446	CDS	558				hypothetical protein
FDKLAMFJ_00447	CDS	879	mneS		COG0053	Manganese efflux system protein MneS
FDKLAMFJ_00448	CDS	699	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
FDKLAMFJ_00449	CDS	804	yodJ	3.4.-.-	COG1876	Putative carboxypeptidase YodJ
FDKLAMFJ_00450	CDS	711	deoD	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
FDKLAMFJ_00451	CDS	405				hypothetical protein
FDKLAMFJ_00452	CDS	159				hypothetical protein
FDKLAMFJ_00453	CDS	165				hypothetical protein
FDKLAMFJ_00454	CDS	312				hypothetical protein
FDKLAMFJ_00455	CDS	1122				hypothetical protein
FDKLAMFJ_00456	CDS	180				hypothetical protein
FDKLAMFJ_00457	CDS	123				hypothetical protein
FDKLAMFJ_00458	CDS	645				hypothetical protein
FDKLAMFJ_00459	CDS	219				hypothetical protein
FDKLAMFJ_00460	CDS	999	bioB	2.8.1.6		Biotin synthase
FDKLAMFJ_00461	CDS	1440				hypothetical protein
FDKLAMFJ_00462	CDS	594				hypothetical protein
FDKLAMFJ_00463	CDS	939	corA_1		COG0598	Cobalt/magnesium transport protein CorA
FDKLAMFJ_00464	CDS	291				hypothetical protein
FDKLAMFJ_00465	CDS	408		3.1.2.-	COG2050	Putative esterase
FDKLAMFJ_00466	CDS	318				hypothetical protein
FDKLAMFJ_00467	CDS	417		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
FDKLAMFJ_00468	CDS	228	tlp			Small, acid-soluble spore protein Tlp
FDKLAMFJ_00469	CDS	147	sspN			Small, acid-soluble spore protein N
FDKLAMFJ_00470	CDS	132				hypothetical protein
FDKLAMFJ_00471	CDS	528	stoA		COG0526	Sporulation thiol-disulfide oxidoreductase A
FDKLAMFJ_00472	CDS	150				hypothetical protein
FDKLAMFJ_00473	CDS	849	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
FDKLAMFJ_00474	CDS	273				hypothetical protein
FDKLAMFJ_00475	CDS	189				hypothetical protein
FDKLAMFJ_00476	CDS	3729	der_1			GTPase Der
FDKLAMFJ_00477	CDS	573				hypothetical protein
FDKLAMFJ_00478	CDS	1068		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks11
FDKLAMFJ_00479	CDS	519				hypothetical protein
FDKLAMFJ_00480	CDS	294				hypothetical protein
FDKLAMFJ_00481	CDS	1119			COG0577	putative ABC transporter permease
FDKLAMFJ_00482	CDS	690	hrtA	3.6.3.-	COG1136	Putative hemin import ATP-binding protein HrtA
FDKLAMFJ_00483	CDS	1308				Nucleobase transporter PlUacP
FDKLAMFJ_00484	CDS	585	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
FDKLAMFJ_00485	CDS	162				hypothetical protein
FDKLAMFJ_00486	CDS	471	cbaB	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
FDKLAMFJ_00487	CDS	1650	cbaA	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
FDKLAMFJ_00488	CDS	1506	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
FDKLAMFJ_00489	CDS	1938	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
FDKLAMFJ_00490	CDS	1137	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
FDKLAMFJ_00491	CDS	297	gpsB		COG3599	Cell cycle protein GpsB
FDKLAMFJ_00492	CDS	237				hypothetical protein
FDKLAMFJ_00493	CDS	1275				hypothetical protein
FDKLAMFJ_00494	CDS	2301	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
FDKLAMFJ_00495	CDS	786	xynR_2		COG1414	HTH-type transcriptional regulator XynR
FDKLAMFJ_00496	CDS	780		4.3.2.3		Ureidoglycolate lyase
FDKLAMFJ_00497	CDS	1227		1.1.1.38		NAD-dependent malic enzyme
FDKLAMFJ_00498	CDS	2184	glcB	2.3.3.9	COG2225	Malate synthase G
FDKLAMFJ_00499	CDS	1449		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
FDKLAMFJ_00500	CDS	1359	lutA_1			Lactate utilization protein A
FDKLAMFJ_00501	CDS	1323				hypothetical protein
FDKLAMFJ_00502	CDS	897	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
FDKLAMFJ_00503	CDS	795	hyi	5.3.1.22	COG3622	Hydroxypyruvate isomerase
FDKLAMFJ_00504	CDS	588				hypothetical protein
FDKLAMFJ_00505	CDS	888		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
FDKLAMFJ_00506	CDS	801				hypothetical protein
FDKLAMFJ_00507	CDS	639	yetJ		COG0670	putative protein YetJ
FDKLAMFJ_00508	CDS	1110				hypothetical protein
FDKLAMFJ_00509	CDS	924	cysK_1	2.5.1.47		Cysteine synthase
FDKLAMFJ_00510	CDS	1104	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
FDKLAMFJ_00511	CDS	357				hypothetical protein
FDKLAMFJ_00512	CDS	141				hypothetical protein
FDKLAMFJ_00513	CDS	186				hypothetical protein
FDKLAMFJ_00514	CDS	291				hypothetical protein
FDKLAMFJ_00515	CDS	1383		3.4.21.-		Thermophilic serine proteinase
FDKLAMFJ_00516	CDS	579				hypothetical protein
FDKLAMFJ_00517	CDS	171	tatAy_1			Sec-independent protein translocase protein TatAy
FDKLAMFJ_00518	CDS	180	sspH_1			Small, acid-soluble spore protein H
FDKLAMFJ_00519	CDS	162				hypothetical protein
FDKLAMFJ_00520	CDS	996				hypothetical protein
FDKLAMFJ_00521	CDS	666	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
FDKLAMFJ_00522	CDS	804	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
FDKLAMFJ_00523	CDS	810	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
FDKLAMFJ_00524	CDS	1023	ykoT	2.4.-.-		putative glycosyltransferase YkoT
FDKLAMFJ_00525	CDS	1707				hypothetical protein
FDKLAMFJ_00526	CDS	981	php		COG1735	Phosphotriesterase homology protein
FDKLAMFJ_00527	CDS	1683	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FDKLAMFJ_00528	CDS	837	gph	3.1.3.18		Phosphoglycolate phosphatase
FDKLAMFJ_00529	CDS	1194				hypothetical protein
FDKLAMFJ_00530	CDS	771	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
FDKLAMFJ_00531	CDS	978	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
FDKLAMFJ_00532	CDS	702	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
FDKLAMFJ_00533	CDS	750	kipR		COG1414	HTH-type transcriptional regulator KipR
FDKLAMFJ_00534	CDS	432				hypothetical protein
FDKLAMFJ_00535	CDS	1536	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
FDKLAMFJ_00536	CDS	1014	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
FDKLAMFJ_00537	CDS	666	metI_1		COG2011	D-methionine transport system permease protein MetI
FDKLAMFJ_00538	CDS	846	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
FDKLAMFJ_00539	CDS	1197	ynfM			Inner membrane transport protein YnfM
FDKLAMFJ_00540	CDS	396				hypothetical protein
FDKLAMFJ_00541	CDS	1281				IS110 family transposase ISCsa4
FDKLAMFJ_00542	CDS	405				hypothetical protein
FDKLAMFJ_00543	CDS	669	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
FDKLAMFJ_00544	CDS	936				hypothetical protein
FDKLAMFJ_00545	CDS	1842	kefB			Glutathione-regulated potassium-efflux system protein KefB
FDKLAMFJ_00546	CDS	1680	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
FDKLAMFJ_00547	CDS	1530	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FDKLAMFJ_00548	CDS	390	cueR		COG0789	HTH-type transcriptional regulator CueR
FDKLAMFJ_00549	CDS	789				hypothetical protein
FDKLAMFJ_00550	CDS	774				hypothetical protein
FDKLAMFJ_00551	CDS	981	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FDKLAMFJ_00552	CDS	324				hypothetical protein
FDKLAMFJ_00553	CDS	405				hypothetical protein
FDKLAMFJ_00554	CDS	2016	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
FDKLAMFJ_00555	CDS	255				hypothetical protein
FDKLAMFJ_00556	CDS	735	feoB_2		COG0370	Fe(2+) transporter FeoB
FDKLAMFJ_00557	CDS	1395	feoB_3		COG0370	Fe(2+) transporter FeoB
FDKLAMFJ_00558	CDS	192				hypothetical protein
FDKLAMFJ_00559	CDS	627	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
FDKLAMFJ_00560	CDS	453				hypothetical protein
FDKLAMFJ_00561	CDS	300				hypothetical protein
FDKLAMFJ_00562	CDS	327				hypothetical protein
FDKLAMFJ_00563	CDS	669				hypothetical protein
FDKLAMFJ_00564	CDS	738				hypothetical protein
FDKLAMFJ_00565	CDS	813	yusV_1		COG1120	putative siderophore transport system ATP-binding protein YusV
FDKLAMFJ_00566	CDS	1437				hypothetical protein
FDKLAMFJ_00567	CDS	1053	yfhA_1		COG0609	putative siderophore transport system permease protein YfhA
FDKLAMFJ_00568	CDS	1002	yfiZ		COG0609	putative siderophore transport system permease protein YfiZ
FDKLAMFJ_00569	CDS	972	yfiY		COG0614	putative siderophore-binding lipoprotein YfiY
FDKLAMFJ_00570	CDS	489				hypothetical protein
FDKLAMFJ_00571	CDS	729	dinG_1	3.1.-.-		3'-5' exonuclease DinG
FDKLAMFJ_00572	CDS	1044				hypothetical protein
FDKLAMFJ_00573	CDS	1302	nrgA			Ammonium transporter
FDKLAMFJ_00574	CDS	408				hypothetical protein
FDKLAMFJ_00575	CDS	228				hypothetical protein
FDKLAMFJ_00576	CDS	129				hypothetical protein
FDKLAMFJ_00577	CDS	120				hypothetical protein
FDKLAMFJ_00578	CDS	300				hypothetical protein
FDKLAMFJ_00579	CDS	1197				TelA-like protein
FDKLAMFJ_00580	CDS	645				hypothetical protein
FDKLAMFJ_00581	CDS	129				hypothetical protein
FDKLAMFJ_00582	CDS	654			COG2968	26 kDa periplasmic immunogenic protein
FDKLAMFJ_00583	CDS	735				hypothetical protein
FDKLAMFJ_00584	CDS	1260	mdrP_1			Na(+), Li(+), K(+)/H(+) antiporter
FDKLAMFJ_00585	CDS	738				hypothetical protein
FDKLAMFJ_00586	CDS	2640	mngB_1	3.2.1.-	COG0383	Mannosylglycerate hydrolase
FDKLAMFJ_00587	CDS	1899	mngA_1		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
FDKLAMFJ_00588	CDS	738	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
FDKLAMFJ_00589	CDS	750				hypothetical protein
FDKLAMFJ_00590	CDS	1437		1.1.1.38		NAD-dependent malic enzyme
FDKLAMFJ_00591	CDS	885				hypothetical protein
FDKLAMFJ_00592	CDS	552	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
FDKLAMFJ_00593	CDS	729	cobB_2	2.3.1.286	COG0846	NAD-dependent protein deacetylase
FDKLAMFJ_00594	CDS	873		2.7.1.-	COG3001	putative ketoamine kinase
FDKLAMFJ_00595	CDS	477				hypothetical protein
FDKLAMFJ_00596	CDS	2094				hypothetical protein
FDKLAMFJ_00597	CDS	612				hypothetical protein
FDKLAMFJ_00598	CDS	1482	gltB	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
FDKLAMFJ_00599	CDS	4560	gltA	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
FDKLAMFJ_00600	CDS	909	gltC			HTH-type transcriptional regulator GltC
FDKLAMFJ_00601	CDS	1257				hypothetical protein
FDKLAMFJ_00602	CDS	2094	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
FDKLAMFJ_00603	CDS	1710	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
FDKLAMFJ_00604	CDS	987	yhfP	1.6.5.-	COG0604	Putative quinone oxidoreductase YhfP
FDKLAMFJ_00605	CDS	1353	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
FDKLAMFJ_00606	CDS	1617	pucR		COG2508	Purine catabolism regulatory protein
FDKLAMFJ_00607	CDS	1392	gabP_1		COG1113	GABA permease
FDKLAMFJ_00608	CDS	309				hypothetical protein
FDKLAMFJ_00609	CDS	1437				hypothetical protein
FDKLAMFJ_00610	CDS	2625	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
FDKLAMFJ_00611	CDS	1281				hypothetical protein
FDKLAMFJ_00612	CDS	672	pal			Peptidoglycan-associated lipoprotein
FDKLAMFJ_00613	CDS	1947				hypothetical protein
FDKLAMFJ_00614	CDS	3771	recD	3.1.11.5		RecBCD enzyme subunit RecD
FDKLAMFJ_00615	CDS	960	yclQ		COG4607	Petrobactin-binding protein YclQ
FDKLAMFJ_00616	CDS	756	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
FDKLAMFJ_00617	CDS	951	yclO		COG4605	Petrobactin import system permease protein YclO
FDKLAMFJ_00618	CDS	948	yclN		COG4606	Petrobactin import system permease protein YclN
FDKLAMFJ_00619	CDS	144	gucD	1.2.1.26	COG1012	Alpha-ketoglutaric semialdehyde dehydrogenase
FDKLAMFJ_00620	CDS	1623				IS1634 family transposase ISDha15
FDKLAMFJ_00621	CDS	1521	aldHT_2	1.2.1.5		Aldehyde dehydrogenase, thermostable
FDKLAMFJ_00622	CDS	1722	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
FDKLAMFJ_00623	CDS	1830	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
FDKLAMFJ_00624	CDS	897	cysL		COG0583	HTH-type transcriptional regulator CysL
FDKLAMFJ_00625	CDS	927	czcD_1		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
FDKLAMFJ_00626	CDS	315	czrA		COG0640	HTH-type transcriptional repressor CzrA
FDKLAMFJ_00627	CDS	315				hypothetical protein
FDKLAMFJ_00628	CDS	483				hypothetical protein
FDKLAMFJ_00629	CDS	522	sigX_1		COG1595	ECF RNA polymerase sigma factor SigX
FDKLAMFJ_00630	CDS	1662				hypothetical protein
FDKLAMFJ_00631	CDS	825				hypothetical protein
FDKLAMFJ_00632	CDS	444				hypothetical protein
FDKLAMFJ_00633	CDS	258				hypothetical protein
FDKLAMFJ_00634	CDS	255				hypothetical protein
FDKLAMFJ_00635	CDS	558				hypothetical protein
FDKLAMFJ_00636	CDS	1254				IS481 family transposase ISBst1
FDKLAMFJ_00637	CDS	801				IS481 family transposase ISChy6
FDKLAMFJ_00638	CDS	555		1.1.1.391	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NAD(+)) 2
FDKLAMFJ_00639	CDS	759				hypothetical protein
FDKLAMFJ_00640	CDS	840	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
FDKLAMFJ_00641	CDS	795	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
FDKLAMFJ_00642	CDS	1125	thiO_1	1.4.3.19		Glycine oxidase
FDKLAMFJ_00643	CDS	549				hypothetical protein
FDKLAMFJ_00644	CDS	1506	mqo1	1.1.5.4		putative malate:quinone oxidoreductase 1
FDKLAMFJ_00645	CDS	1080				hypothetical protein
FDKLAMFJ_00646	CDS	840				hypothetical protein
FDKLAMFJ_00647	CDS	975				hypothetical protein
FDKLAMFJ_00648	CDS	294				hypothetical protein
FDKLAMFJ_00649	CDS	192				hypothetical protein
FDKLAMFJ_00650	CDS	360				hypothetical protein
FDKLAMFJ_00651	tRNA	76				tRNA-Arg(cct)
FDKLAMFJ_00652	CDS	519				hypothetical protein
FDKLAMFJ_00653	CDS	2955				hypothetical protein
FDKLAMFJ_00654	CDS	1827				hypothetical protein
FDKLAMFJ_00655	CDS	780				hypothetical protein
FDKLAMFJ_00656	CDS	3246	rapA_2	3.6.4.-		RNA polymerase-associated protein RapA
FDKLAMFJ_00657	CDS	357				hypothetical protein
FDKLAMFJ_00658	CDS	1263				hypothetical protein
FDKLAMFJ_00659	CDS	540				hypothetical protein
FDKLAMFJ_00660	CDS	183				hypothetical protein
FDKLAMFJ_00661	CDS	1137				IS110 family transposase ISGka2
FDKLAMFJ_00662	CDS	1137				IS110 family transposase ISGka2
FDKLAMFJ_00663	CDS	321				hypothetical protein
FDKLAMFJ_00664	CDS	768	ygiD	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
FDKLAMFJ_00665	CDS	906	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
FDKLAMFJ_00666	CDS	966	psuK	2.7.1.83	COG0524	Pseudouridine kinase
FDKLAMFJ_00667	CDS	1221				hypothetical protein
FDKLAMFJ_00668	CDS	450	mscL		COG1970	Large-conductance mechanosensitive channel
FDKLAMFJ_00669	CDS	534				hypothetical protein
FDKLAMFJ_00670	CDS	1329				hypothetical protein
FDKLAMFJ_00671	CDS	1275	hutI	3.5.2.7	COG1228	Imidazolonepropionase
FDKLAMFJ_00672	CDS	1656	hutU	4.2.1.49	COG2987	Urocanate hydratase
FDKLAMFJ_00673	CDS	1476	rhaR_1			HTH-type transcriptional activator RhaR
FDKLAMFJ_00674	CDS	969	hutG	3.5.3.8		Formimidoylglutamase
FDKLAMFJ_00675	CDS	417				hypothetical protein
FDKLAMFJ_00676	CDS	483				hypothetical protein
FDKLAMFJ_00677	CDS	336				hypothetical protein
FDKLAMFJ_00678	CDS	102				hypothetical protein
FDKLAMFJ_00679	CDS	1494	glpK	2.7.1.30		Glycerol kinase
FDKLAMFJ_00680	CDS	825	glpF		COG0580	Glycerol uptake facilitator protein
FDKLAMFJ_00681	CDS	402	spo0M_1		COG4326	Sporulation-control protein spo0M
FDKLAMFJ_00682	CDS	252				hypothetical protein
FDKLAMFJ_00683	CDS	201	cspB			Cold shock protein CspB
FDKLAMFJ_00684	CDS	606				IS1182 family transposase ISBpu1
FDKLAMFJ_00685	CDS	843				hypothetical protein
FDKLAMFJ_00686	CDS	270				hypothetical protein
FDKLAMFJ_00687	CDS	216				hypothetical protein
FDKLAMFJ_00688	CDS	666				hypothetical protein
FDKLAMFJ_00689	CDS	927				hypothetical protein
FDKLAMFJ_00690	CDS	477				hypothetical protein
FDKLAMFJ_00691	CDS	138				hypothetical protein
FDKLAMFJ_00692	CDS	2721	citB	4.2.1.-	COG1048	Aconitate/2-methylaconitate hydratase
FDKLAMFJ_00693	CDS	150	sspO			Small, acid-soluble spore protein O
